Timestamp,Camera_ID,Value,Data_Type,Confidence
2026-02-18 17:39:36,s3.png,33,licenseplate,0.36
2026-02-18 17:39:36,s3.png,33,licenseplate,0.36
2026-02-18 17:39:36,s3.png,33,licenseplate,0.36
2026-02-18 17:39:36,s3.png,33,licenseplate,0.36
2026-02-18 17:39:36,s3.png,33,licenseplate,0.36
2026-02-18 17:39:37,s3.png,8970806,licenseplate,0.65
2026-02-18 17:39:37,s3.png,8970806,licenseplate,0.65
2026-02-18 17:41:05,s3.png,K8970006,licenseplate,0.79
2026-02-18 17:41:05,s3.png,K8970006,licenseplate,0.79
2026-02-18 17:41:05,s3.png,K8970006,licenseplate,0.79
2026-02-18 17:41:06,s3.png,K8970006,licenseplate,0.79
2026-02-18 17:41:06,s3.png,K8970006,licenseplate,0.79
2026-02-18 17:41:07,s3.png,13,licenseplate,0.85
2026-02-18 17:41:07,s3.png,13,licenseplate,0.85
2026-02-18 17:41:07,s3.png,13,licenseplate,0.85
2026-02-18 17:41:07,s3.png,13,licenseplate,0.85
2026-02-18 17:41:07,s3.png,13,licenseplate,0.85
2026-02-18 17:41:09,s3.png,13,licenseplate,0.81
2026-02-18 17:41:09,s3.png,13,licenseplate,0.81
2026-02-18 17:41:09,s3.png,13,licenseplate,0.81
2026-02-18 17:41:09,s3.png,13,licenseplate,0.81
2026-02-18 17:41:09,s3.png,13,licenseplate,0.81
2026-02-18 17:55:56,s3.png,K8970006,licenseplate,0.79
2026-02-18 17:55:56,s3.png,K8970006,licenseplate,0.79
2026-02-18 17:55:59,s3.png,13,licenseplate,0.85
2026-02-18 17:56:53,s3.png,K8970006,licenseplate,0.79
2026-02-18 17:56:53,s3.png,K8970006,licenseplate,0.79
2026-02-18 17:58:15,s3.png,89708061,licenseplate,0.35
2026-02-18 18:00:20,s3.png,119080468,licenseplate,0.67
2026-02-18 18:00:20,s3.png,119080468,licenseplate,0.67
2026-02-18 18:00:22,s3.png,18970886,licenseplate,0.91
2026-02-18 18:03:03,s3.png,108910806,licenseplate,0.65
2026-02-18 18:03:03,s3.png,108910806,licenseplate,0.65
2026-02-18 18:04:12,s3.png,108910806,licenseplate,0.65
2026-02-18 18:31:39,s3.png,8970806,licenseplate,0.93
2026-02-18 18:35:56,s8.png,2UHJUM19080168,licenseplate,0.57
2026-02-18 18:36:32,s3.png,8970806,licenseplate,0.93
2026-02-18 19:05:10,s1.png,1354U,trailernum,1.00
2026-02-18 19:05:11,s1.png,LMAZS4,licenseplate,0.50
2026-03-10 16:33:43,s3.png,9090168,licenseplate,0.47
2026-03-10 16:35:05,s3.png,9090168,licenseplate,0.47
2026-03-10 16:58:57,2026-02-27 12-34-08.mkv,DI,usdot,0.52
2026-03-10 16:58:58,2026-02-27 12-34-08.mkv,4,usdot,0.32
2026-03-10 19:07:27,2026-02-27 12-24-06.mkv,NRNANI,usdot,0.51
2026-03-10 19:07:28,2026-02-27 12-24-06.mkv,6,trailernum,0.94
2026-03-10 19:07:30,2026-02-27 12-24-06.mkv,3,trailernum,1.00
2026-03-10 19:07:31,2026-02-27 12-24-06.mkv,58,trailernum,0.70
2026-03-10 19:07:33,2026-02-27 12-24-06.mkv,1,trailernum,0.33
2026-03-10 19:07:35,2026-02-27 12-24-06.mkv,BUSA,usdot,0.33
2026-03-10 19:10:31,2026-02-27 12-24-06.mkv,UN,containernum,0.54
2026-03-10 19:10:35,2026-02-27 12-24-06.mkv,16,trailernum,0.84
2026-03-10 19:10:37,2026-02-27 12-24-06.mkv,B,trailernum,0.65
2026-03-10 19:10:37,2026-02-27 12-24-06.mkv,DAR,usdot,0.38
2026-03-10 19:10:37,2026-02-27 12-24-06.mkv,53,trailernum,0.59
2026-03-10 19:20:28,s1.png,1354U,trailernum,0.92
2026-03-10 19:20:29,s2.png,FOARW,usdot,0.45
2026-03-10 19:20:30,s8.png,9000168,licenseplate,0.47
2026-03-10 19:21:00,s8.png,98804681,licenseplate,0.60
2026-03-10 19:21:19,s4.png,TLLU610245,containernum,0.42
2026-03-10 19:21:33,s8.png,9680168,licenseplate,0.49
2026-03-10 19:22:52,s2.png,0,usdot,0.49
2026-03-10 19:23:25,s1.png,11354U,trailernum,0.33
2026-03-10 19:26:57,s1.png,1354U,trailernum,0.99
2026-03-10 19:30:46,s8.png,9080168,licenseplate,0.89
2026-03-10 21:44:59,2026-02-27 12-24-06.mkv,80085819889,usdot,0.86
